Location,Cases
California,"3,710,000"
,
,
,
Texas,"2,840,000"
,
,
,
Florida,"2,150,000"
,
,
,
New York,"1,980,000"
,
,
,
Illinois,"1,300,000"
,
,
,
Pennsylvania,"1,100,000"
,
,
,
Georgia,"1,060,000"
,
,
,
Ohio,"1,050,000"
,
,
,
New Jersey,"967,000"
,
,
,
North Carolina,"948,000"
,
,
,
Michigan,"858,000"
,
,
,
Arizona,"853,000"
,
,
,
Tennessee,"815,000"
,
,
,
Indiana,"708,000"
,
,
,
Massachusetts,"667,000"
,
,
,
Wisconsin,"649,000"
,
,
,
Virginia,"643,000"
,
,
,
Missouri,"595,000"
,
,
,
South Carolina,"567,000"
,
,
,
Minnesota,"552,000"
,
,
,
Alabama,"522,000"
,
,
,
Colorado,"489,000"
,
,
,
Louisiana,"452,000"
,
,
,
Oklahoma,"445,000"
,
,
,
Kentucky,"439,000"
,
,
,
Maryland,"434,000"
,
,
,
Utah,"392,000"
,
,
,
Washington,"384,000"
,
,
,
Iowa,"359,000"
,
,
,
Arkansas,"333,000"
,
,
,
Connecticut,"328,000"
,
,
,
Nevada,"310,000"
,
,
,
Mississippi,"309,000"
,
,
,
Kansas,"308,000"
,
,
,
Nebraska,"216,000"
,
,
,
New Mexico,"195,000"
,
,
,
Idaho,"185,000"
,
,
,
Oregon,"173,000"
,
,
,
Puerto Rico,"153,000"
,
,
,
West Virginia,"148,000"
,
,
,
Rhode Island,"144,000"
,
,
,
South Dakota,"121,000"
,
,
,
Montana,"107,000"
,
,
,
North Dakota,"106,000"
,
,
,
Delaware,"100,000"
,
,
,
New Hampshire,"90,525"
,
,
,
Alaska,"65,201"
,
,
,
Wyoming,"57,203"
,
,
,
Maine,"56,525"
,
,
,
D.C.,"46,449"
,
,
,
Hawaii,"31,337"
,
,
,
Vermont,"21,803"
,
,
,
